Nro de Socio,Actividad,fecha de asistencia,Asistencia,Profesor,,,,
SN-4073,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,3/22/2025,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,4/5/2025,J,Roxana Guiterrez,,,,
SN-4073,Ajedrez,4/12/2025,PP,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/22/2025,J,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,4/5/2025,J,Roxana Guiterrez,,,,
SN-4080,Ajedrez,4/12/2025,J,Roxana Guiterrez,,,,
SN-4002,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,3/22/2025,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,4/5/2025,J,Roxana Guiterrez,,,,
SN-4002,Ajedrez,4/12/2025,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,3/22/2025,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,3/29/2025,J,Roxana Guiterrez,,,,
SN-4013,Ajedrez,4/5/2025,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,4/12/2025,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,3/22/2025,J,Roxana Guiterrez,,,,
SN-4019,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,4/5/2025,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,4/12/2025,J,Roxana Guiterrez,,,,
SN-4056,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,3/22/2025,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,4/5/2025,J,Roxana Guiterrez,,,,
SN-4056,Ajedrez,4/12/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,3/22/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,4/5/2025,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,4/12/2025,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,3/8/2025,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,3/15/2025,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,3/22/2025,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,3/29/2025,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,4/5/2025,J,Roxana Guiterrez,,,,
SN-4081,Ajedrez,4/12/2025,J,Roxana Guiterrez,,,,
SN-4045,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4045,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4045,Ajedrez,3/22/2025,PP,Hector Alvarez,,,,
SN-4045,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4045,Ajedrez,4/5/2025,J,Hector Alvarez,,,,
SN-4045,Ajedrez,4/12/2025,J,Hector Alvarez,,,,
SN-4067,Ajedrez,3/8/2025,J,Hector Alvarez,,,,
SN-4067,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4067,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4067,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4067,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4067,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4111,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4111,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4111,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4111,Ajedrez,3/29/2025,J,Hector Alvarez,,,,
SN-4111,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4111,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,3/8/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,3/15/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,3/22/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,3/29/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,4/5/2025,P,Hector Alvarez,,,,
SN-4112,Ajedrez,4/12/2025,P,Hector Alvarez,,,,
SN-4127,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4127,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4127,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4127,Futsal,3/24/2025,J,Pablo Rodrigez,,,,
SN-4127,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4127,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4128,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4128,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4128,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4128,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4128,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4128,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4130,Futsal,4/7/2025,A,Pablo Rodrigez,,,,
SN-4130,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4130,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4130,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4130,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4130,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4131,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4131,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4131,Futsal,4/14/2025,J,Pablo Rodrigez,,,,
SN-4131,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4131,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4131,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4135,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4135,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4135,Futsal,4/7/2025,A,Pablo Rodrigez,,,,
SN-4135,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4135,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4135,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4136,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4136,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4136,Futsal,3/31/2025,J,Pablo Rodrigez,,,,
SN-4136,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
SN-4136,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4136,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4138,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4138,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4138,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4138,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4138,Futsal,4/7/2025,A,Pablo Rodrigez,,,,
SN-4138,Futsal,4/14/2025,P,Pablo Rodrigez,,,,
SN-4140,Futsal,3/3/2025,P,Pablo Rodrigez,,,,
SN-4140,Futsal,3/10/2025,P,Pablo Rodrigez,,,,
SN-4140,Futsal,3/17/2025,P,Pablo Rodrigez,,,,
SN-4140,Futsal,3/24/2025,P,Pablo Rodrigez,,,,
SN-4140,Futsal,3/31/2025,P,Pablo Rodrigez,,,,
SN-4140,Futsal,4/7/2025,P,Pablo Rodrigez,,,,
